year;month;day;level_3;air_time;arr_delay;arr_time;carrier;dep_delay;dep_time;dest;distance;flight;hour;minute;origin;sched_arr_time;sched_dep_time;tailnum;time_hour
2013;10;30;54858;332.0;5.0;2247.0;UA;-1.0;1934.0;SEA;2402;208;19;35;EWR;2242;1935;N827UA;2013-10-30 19:00:00
2013;10;30;54193;43.0;-12.0;941.0;B6;-8.0;828.0;BOS;200;2280;8;36;EWR;953;836;N329JB;2013-10-30 08:00:00
2013;10;30;54491;363.0;8.0;1725.0;UA;4.0;1359.0;SFO;2565;1663;13;55;EWR;1717;1355;N73291;2013-10-30 13:00:00
2013;10;30;54905;131.0;-16.0;2324.0;UA;-7.0;2028.0;FLL;1065;288;20;35;EWR;2340;2035;N479UA;2013-10-30 20:00:00
2013;10;30;54202;117.0;-1.0;959.0;EV;-5.0;835.0;MKE;725;4252;8;40;EWR;1000;840;N14923;2013-10-30 08:00:00
2013;10;30;54942;121.0;29.0;10.0;EV;12.0;2122.0;JAX;820;5811;21;10;EWR;2341;2110;N13566;2013-10-30 21:00:00
2013;10;30;54312;362.0;-14.0;1341.0;VX;-7.0;1023.0;SFO;2565;187;10;30;EWR;1355;1030;N631VA;2013-10-30 10:00:00
2013;10;30;54339;84.0;-1.0;1245.0;9E;-6.0;1054.0;DTW;488;4326;11;0;EWR;1246;1100;N8771A;2013-10-30 11:00:00
2013;10;30;54217;50.0;-6.0;957.0;EV;-8.0;842.0;BUF;282;3810;8;50;EWR;1003;850;N13975;2013-10-30 08:00:00
2013;10;30;54465;143.0;-26.0;1608.0;B6;-3.0;1327.0;SRQ;1047;431;13;30;LGA;1634;1330;N612JB;2013-10-30 13:00:00
2013;10;30;54651;317.0;24.0;1935.0;US;-5.0;1625.0;PHX;2153;629;16;30;JFK;1911;1630;N510UW;2013-10-30 16:00:00
2013;10;30;54953;110.0;30.0;7.0;EV;32.0;2156.0;SDF;642;3837;21;24;EWR;2337;2124;N27962;2013-10-30 21:00:00
2013;10;30;54236;148.0;-25.0;1141.0;B6;-5.0;855.0;FLL;1069;1701;9;0;JFK;1206;900;N536JB;2013-10-30 09:00:00
2013;10;30;54959;60.0;-3.0;5.0;B6;-5.0;2245.0;BUF;301;2002;22;50;JFK;8;2250;N334JB;2013-10-30 22:00:00
2013;10;30;54688;359.0;2.0;2019.0;UA;-1.0;1659.0;SFO;2586;698;17;0;JFK;2017;1700;N590UA;2013-10-30 17:00:00
2013;10;30;54529;128.0;-17.0;1728.0;UA;-6.0;1444.0;MCO;937;294;14;50;EWR;1745;1450;N483UA;2013-10-30 14:00:00
2013;10;30;54360;83.0;-18.0;1314.0;US;-3.0;1127.0;CLT;544;707;11;30;LGA;1332;1130;N178US;2013-10-30 11:00:00
2013;10;30;54566;322.0;12.0;1808.0;DL;4.0;1503.0;LAS;2248;500;14;59;JFK;1756;1459;N3743H;2013-10-30 14:00:00
2013;10;30;54029;148.0;16.0;801.0;WN;-3.0;607.0;STL;888;2609;6;10;LGA;745;610;N909WN;2013-10-30 06:00:00
2013;10;30;54075;357.0;-3.0;1012.0;VX;-7.0;653.0;LAX;2475;399;7;0;JFK;1015;700;N626VA;2013-10-30 07:00:00
2013;10;30;54107;91.0;-11.0;918.0;DL;-5.0;725.0;DTW;502;831;7;30;LGA;929;730;N333NB;2013-10-30 07:00:00
2013;10;30;54435;163.0;-18.0;1454.0;UA;8.0;1257.0;MSY;1167;1444;12;49;EWR;1512;1249;N23708;2013-10-30 12:00:00
2013;10;30;54784;138.0;-5.0;2120.0;UA;5.0;1825.0;FLL;1065;726;18;20;EWR;2125;1820;N467UA;2013-10-30 18:00:00
2013;10;30;54098;144.0;-26.0;959.0;AA;-5.0;705.0;MIA;1089;1345;7;10;JFK;1025;710;N332AA;2013-10-30 07:00:00
2013;10;30;54918;34.0;-19.0;2147.0;US;-10.0;2050.0;BOS;184;2164;21;0;LGA;2206;2100;N953UW;2013-10-30 21:00:00
2013;10;30;54951;117.0;-3.0;7.0;B6;21.0;2150.0;MCO;937;527;21;29;EWR;10;2129;N588JB;2013-10-30 21:00:00
2013;10;30;54085;346.0;1.0;1021.0;UA;-3.0;657.0;SFO;2586;821;7;0;JFK;1020;700;N555UA;2013-10-30 07:00:00
2013;10;30;54691;73.0;35.0;1849.0;EV;25.0;1701.0;GSO;445;3813;16;36;EWR;1814;1636;N12201;2013-10-30 16:00:00
2013;10;30;54024;353.0;-10.0;913.0;UA;1.0;601.0;SFO;2586;303;6;0;JFK;923;600;N518UA;2013-10-30 06:00:00
2013;10;30;54753;159.0;15.0;2015.0;DL;0.0;1759.0;MSP;1008;1321;17;59;EWR;2000;1759;N327NB;2013-10-30 17:00:00
2013;10;30;54460;134.0;-27.0;1600.0;B6;-8.0;1322.0;FLL;1065;505;13;30;EWR;1627;1330;N519JB;2013-10-30 13:00:00
2013;10;30;54071;121.0;4.0;821.0;UA;4.0;652.0;ORD;719;1149;6;48;EWR;817;648;N14704;2013-10-30 06:00:00
2013;10;30;54118;93.0;-18.0;927.0;EV;-9.0;731.0;CHS;628;4111;7;40;EWR;945;740;N11119;2013-10-30 07:00:00
2013;10;30;54842;136.0;16.0;2210.0;UA;18.0;1918.0;MCO;937;1528;19;0;EWR;2154;1900;N14231;2013-10-30 19:00:00
2013;10;30;54761;73.0;-16.0;1939.0;MQ;-2.0;1808.0;CMH;479;3526;18;10;LGA;1955;1810;N531MQ;2013-10-30 18:00:00
2013;10;30;54408;123.0;-23.0;1453.0;B6;0.0;1230.0;MCO;937;127;12;30;EWR;1516;1230;N564JB;2013-10-30 12:00:00
2013;10;30;54851;172.0;19.0;2144.0;MQ;-4.0;1926.0;MSP;1020;3349;19;30;LGA;2125;1930;N503MQ;2013-10-30 19:00:00
2013;10;30;54005;117.0;-10.0;705.0;WN;-7.0;553.0;MDW;711;464;6;0;EWR;715;600;N411WN;2013-10-30 06:00:00
2013;10;30;54854;134.0;-27.0;2212.0;DL;1.0;1930.0;PBI;1035;2370;19;29;LGA;2239;1929;N318NB;2013-10-30 19:00:00
2013;10;30;54578;32.0;22.0;1618.0;EV;22.0;1515.0;PVD;160;4133;14;53;EWR;1556;1453;N16571;2013-10-30 14:00:00
2013;10;30;54920;44.0;-14.0;2200.0;US;-8.0;2052.0;DCA;214;2197;21;0;LGA;2214;2100;N748UW;2013-10-30 21:00:00
2013;10;30;54463;136.0;-28.0;1602.0;B6;-4.0;1325.0;FLL;1069;1401;13;29;JFK;1630;1329;N562JB;2013-10-30 13:00:00
2013;10;30;54661;44.0;-8.0;1748.0;YV;1.0;1636.0;IAD;229;3771;16;35;LGA;1756;1635;N512MJ;2013-10-30 16:00:00
2013;10;30;54610;42.0;-12.0;1707.0;US;-7.0;1553.0;DCA;214;2187;16;0;LGA;1719;1600;N764US;2013-10-30 16:00:00
2013;10;30;54021;121.0;-4.0;726.0;AA;0.0;600.0;ORD;733;301;6;0;LGA;730;600;N468AA;2013-10-30 06:00:00
2013;10;30;54171;50.0;3.0;921.0;EV;6.0;811.0;BTV;266;4866;8;5;EWR;918;805;N13124;2013-10-30 08:00:00
2013;10;30;54195;341.0;13.0;1135.0;UA;-1.0;829.0;LAX;2475;443;8;30;JFK;1122;830;N512UA;2013-10-30 08:00:00
2013;10;30;54162;137.0;-10.0;1048.0;UA;-3.0;805.0;TPA;997;1154;8;8;EWR;1058;808;N27213;2013-10-30 08:00:00
2013;10;30;54937;88.0;-17.0;2304.0;EV;-5.0;2118.0;DTW;488;4247;21;23;EWR;2321;2123;N14998;2013-10-30 21:00:00
2013;10;30;54348;123.0;-2.0;1228.0;WN;-2.0;1103.0;MDW;725;453;11;5;LGA;1230;1105;N434WN;2013-10-30 11:00:00
2013;10;30;54582;135.0;-16.0;1809.0;B6;-7.0;1522.0;TPA;997;573;15;29;EWR;1825;1529;N591JB;2013-10-30 15:00:00
2013;10;30;54136;82.0;-31.0;928.0;US;-6.0;750.0;CLT;544;1733;7;56;LGA;959;756;N185UW;2013-10-30 07:00:00
2013;10;30;54469;98.0;-4.0;1536.0;EV;-3.0;1337.0;CVG;569;4687;13;40;EWR;1540;1340;N21537;2013-10-30 13:00:00
2013;10;30;54658;329.0;-18.0;1932.0;DL;3.0;1632.0;PDX;2454;1394;16;29;JFK;1950;1629;N3752;2013-10-30 16:00:00
2013;10;30;54762;133.0;-3.0;1951.0;EV;-7.0;1808.0;MSN;812;5287;18;15;LGA;1954;1815;N709EV;2013-10-30 18:00:00
2013;10;30;54250;84.0;-23.0;1054.0;DL;-9.0;906.0;DTW;488;1713;9;15;EWR;1117;915;N354NW;2013-10-30 09:00:00
2013;10;30;54157;68.0;-27.0;928.0;MQ;-7.0;803.0;CLE;419;3272;8;10;LGA;955;810;N831MQ;2013-10-30 08:00:00
2013;10;30;54774;135.0;-44.0;2105.0;DL;-1.0;1819.0;MIA;1089;83;18;20;JFK;2149;1820;N971DL;2013-10-30 18:00:00
2013;10;30;54069;159.0;8.0;848.0;MQ;-4.0;651.0;MSP;1020;3599;6;55;LGA;840;655;N513MQ;2013-10-30 06:00:00
2013;10;30;54780;80.0;-9.0;2032.0;EV;-7.0;1823.0;CLT;544;5268;18;30;LGA;2041;1830;N730EV;2013-10-30 18:00:00
2013;10;30;54084;138.0;-24.0;931.0;UA;-3.0;656.0;PBI;1023;537;6;59;EWR;955;659;N493UA;2013-10-30 06:00:00
2013;10;30;54518;47.0;-14.0;1545.0;EV;-1.0;1435.0;IAD;229;5713;14;36;LGA;1559;1436;N830AS;2013-10-30 14:00:00
2013;10;30;54358;70.0;-28.0;1302.0;EV;-5.0;1125.0;GSO;461;5373;11;30;LGA;1330;1130;N761ND;2013-10-30 11:00:00
2013;10;30;54598;64.0;-24.0;1706.0;MQ;-8.0;1542.0;RDU;431;3416;15;50;LGA;1730;1550;N0EGMQ;2013-10-30 15:00:00
2013;10;30;54909;347.0;1.0;2356.0;B6;-6.0;2033.0;PDX;2454;1205;20;39;JFK;2355;2039;N665JB;2013-10-30 20:00:00
2013;10;30;54256;132.0;-10.0;1212.0;DL;1.0;916.0;MCO;950;1885;9;15;LGA;1222;915;N942DL;2013-10-30 09:00:00
2013;10;30;54226;217.0;34.0;1304.0;AA;27.0;847.0;SJU;1598;1357;8;20;JFK;1230;820;N5FAAA;2013-10-30 08:00:00
2013;10;30;54355;119.0;-21.0;1249.0;AA;-6.0;1119.0;ORD;733;327;11;25;LGA;1310;1125;N3CUAA;2013-10-30 11:00:00
2013;10;30;54188;110.0;-13.0;1041.0;DL;-4.0;826.0;ATL;760;479;8;30;JFK;1054;830;N3730B;2013-10-30 08:00:00
2013;10;30;54205;52.0;-34.0;956.0;EV;-9.0;836.0;BUF;292;5288;8;45;LGA;1030;845;N709EV;2013-10-30 08:00:00
2013;10;30;54298;108.0;-8.0;1232.0;MQ;-7.0;1003.0;ATL;762;3644;10;10;LGA;1240;1010;N507MQ;2013-10-30 10:00:00
2013;10;30;54215;53.0;-4.0;1001.0;EV;0.0;840.0;RIC;277;5813;8;40;EWR;1005;840;N19966;2013-10-30 08:00:00
2013;10;30;54022;222.0;23.0;918.0;AA;-10.0;600.0;DFW;1389;1103;6;10;LGA;855;610;N3HJAA;2013-10-30 06:00:00
2013;10;30;54288;45.0;-24.0;1049.0;UA;-7.0;952.0;BOS;200;276;9;59;EWR;1113;959;N825UA;2013-10-30 09:00:00
2013;10;30;54736;361.0;26.0;2101.0;AA;-6.0;1734.0;SAN;2446;67;17;40;JFK;2035;1740;N3GXAA;2013-10-30 17:00:00
2013;10;30;54210;107.0;-21.0;1049.0;MQ;-7.0;838.0;ATL;762;3419;8;45;LGA;1110;845;N524MQ;2013-10-30 08:00:00
2013;10;30;54777;70.0;-21.0;2012.0;US;-9.0;1820.0;CLT;529;1751;18;29;EWR;2033;1829;N554UW;2013-10-30 18:00:00
2013;10;30;54752;45.0;-4.0;1915.0;US;-1.0;1759.0;DCA;214;2191;18;0;LGA;1919;1800;N742PS;2013-10-30 18:00:00
2013;10;30;54464;105.0;-12.0;1541.0;DL;-3.0;1327.0;ATL;760;2043;13;30;JFK;1553;1330;N329NB;2013-10-30 13:00:00
2013;10;30;54666;95.0;-51.0;1830.0;9E;-10.0;1640.0;CVG;589;3448;16;50;JFK;1921;1650;N925XJ;2013-10-30 16:00:00
2013;10;30;54206;31.0;-18.0;940.0;9E;-9.0;836.0;PHL;94;3841;8;45;JFK;958;845;N8797A;2013-10-30 08:00:00
2013;10;30;54513;135.0;-10.0;1704.0;B6;10.0;1429.0;PBI;1035;561;14;19;LGA;1714;1419;N641JB;2013-10-30 14:00:00
2013;10;31;55643;322.0;-8.0;2007.0;VX;10.0;1705.0;LAX;2475;413;16;55;JFK;2015;1655;N641VA;2013-10-31 16:00:00
2013;10;31;54982;46.0;-10.0;707.0;EV;-5.0;555.0;IAD;229;5747;6;0;LGA;717;600;N834AS;2013-10-31 06:00:00
2013;10;31;55298;355.0;-8.0;1352.0;VX;-2.0;1033.0;SFO;2586;23;10;35;JFK;1400;1035;N624VA;2013-10-31 10:00:00
2013;10;31;55009;124.0;-25.0;854.0;B6;-8.0;622.0;MCO;950;1099;6;30;LGA;919;630;N606JB;2013-10-31 06:00:00
2013;10;31;55084;327.0;0.0;1030.0;AS;6.0;726.0;SEA;2402;15;7;20;EWR;1030;720;N409AS;2013-10-31 07:00:00
2013;10;31;55679;211.0;-17.0;2038.0;AA;-6.0;1749.0;DFW;1389;1185;17;55;LGA;2055;1755;N3ELAA;2013-10-31 17:00:00
2013;10;31;55515;150.0;-25.0;1742.0;UA;3.0;1458.0;RSW;1068;491;14;55;EWR;1807;1455;N440UA;2013-10-31 14:00:00
2013;10;31;55585;125.0;1.0;1756.0;9E;10.0;1610.0;ORD;740;3523;16;0;JFK;1755;1600;N934XJ;2013-10-31 16:00:00
2013;10;31;55034;301.0;-9.0;904.0;UA;-5.0;643.0;LAS;2227;587;6;48;EWR;913;648;N567UA;2013-10-31 06:00:00
2013;10;31;55506;130.0;-11.0;1744.0;AA;-8.0;1452.0;MCO;944;2285;15;0;JFK;1755;1500;N621AA;2013-10-31 15:00:00
2013;10;31;55093;69.0;16.0;931.0;EV;0.0;737.0;GSO;445;3821;7;37;EWR;915;737;N13955;2013-10-31 07:00:00
2013;10;31;55748;200.0;-19.0;2146.0;AA;-10.0;1855.0;DFW;1372;1691;19;5;EWR;2205;1905;N539AA;2013-10-31 19:00:00
2013;10;31;55149;192.0;-32.0;1158.0;AA;-5.0;815.0;SJU;1598;1357;8;20;JFK;1230;820;N5FTAA;2013-10-31 08:00:00
2013;10;31;55691;308.0;-44.0;2027.0;UA;-4.0;1759.0;LAX;2454;237;18;3;EWR;2111;1803;N540UA;2013-10-31 18:00:00
2013;10;31;55492;181.0;21.0;1706.0;MQ;-5.0;1445.0;MSP;1020;3588;14;50;LGA;1645;1450;N0EGMQ;2013-10-31 14:00:00
2013;10;31;55866;129.0;-10.0;26.0;B6;-4.0;2146.0;MCO;944;1183;21;50;JFK;36;2150;N607JB;2013-10-31 21:00:00
2013;10;31;55120;111.0;-7.0;1023.0;DL;-4.0;755.0;ATL;762;2047;7;59;LGA;1030;759;N617DL;2013-10-31 07:00:00
2013;10;31;54995;69.0;-14.0;736.0;MQ;-9.0;606.0;RDU;431;3525;6;15;LGA;750;615;N811MQ;2013-10-31 06:00:00
2013;10;31;55090;329.0;-12.0;1027.0;DL;-5.0;730.0;SEA;2422;183;7;35;JFK;1039;735;N707TW;2013-10-31 07:00:00
2013;10;31;55145;159.0;-20.0;1119.0;9E;5.0;810.0;RSW;1080;3489;8;5;LGA;1139;805;N908XJ;2013-10-31 08:00:00
2013;10;31;55314;327.0;-24.0;1344.0;UA;-2.0;1058.0;LAX;2454;1479;11;0;EWR;1408;1100;N12216;2013-10-31 11:00:00
2013;10;31;55391;141.0;6.0;1431.0;WN;8.0;1248.0;STL;888;137;12;40;LGA;1425;1240;N795SW;2013-10-31 12:00:00
2013;10;31;55130;143.0;-10.0;1101.0;B6;-2.0;758.0;RSW;1068;1511;8;0;EWR;1111;800;N705JB;2013-10-31 08:00:00
2013;10;31;55075;169.0;-12.0;941.0;UA;-4.0;721.0;MSY;1167;1548;7;25;EWR;953;725;N23708;2013-10-31 07:00:00
2013;10;31;55844;174.0;-3.0;2326.0;B6;-1.0;2059.0;MSY;1182;775;21;0;JFK;2329;2100;N229JB;2013-10-31 21:00:00
2013;10;31;55886;197.0;0.0;337.0;B6;-4.0;2355.0;BQN;1576;839;23;59;JFK;337;2359;N519JB;2013-10-31 23:00:00
2013;10;31;55664;123.0;119.0;1858.0;EV;119.0;1727.0;BNA;748;4502;15;28;EWR;1659;1528;N11176;2013-10-31 15:00:00
2013;10;31;54973;136.0;-37.0;818.0;AA;-3.0;542.0;MIA;1089;2243;5;45;JFK;855;545;N5ELAA;2013-10-31 05:00:00
2013;10;31;55140;122.0;-34.0;1032.0;B6;-5.0;806.0;MCO;944;1783;8;11;JFK;1106;811;N656JB;2013-10-31 08:00:00
2013;10;31;55038;167.0;9.0;849.0;MQ;-7.0;648.0;MSP;1020;3599;6;55;LGA;840;655;N514MQ;2013-10-31 06:00:00
2013;10;31;55556;90.0;-13.0;1738.0;US;-3.0;1542.0;CLT;544;1767;15;45;LGA;1751;1545;N108UW;2013-10-31 15:00:00
2013;10;31;55020;175.0;16.0;849.0;EV;-9.0;626.0;MSP;1008;4535;6;35;EWR;833;635;N12160;2013-10-31 06:00:00
2013;10;31;55658;133.0;-26.0;1953.0;UA;-5.0;1720.0;MCO;937;1109;17;25;EWR;2019;1725;N21108;2013-10-31 17:00:00
2013;10;31;55330;68.0;-22.0;1308.0;EV;-5.0;1125.0;GSO;461;5373;11;30;LGA;1330;1130;N600QX;2013-10-31 11:00:00
2013;10;31;55457;140.0;-5.0;1652.0;DL;16.0;1401.0;MIA;1096;2449;13;45;LGA;1657;1345;N339NB;2013-10-31 13:00:00
2013;10;31;55108;53.0;0.0;915.0;US;-8.0;752.0;DCA;214;2171;8;0;LGA;915;800;N748UW;2013-10-31 08:00:00
2013;10;31;55441;128.0;-4.0;1510.0;UA;-1.0;1342.0;ORD;719;643;13;43;EWR;1514;1343;N847UA;2013-10-31 13:00:00
2013;10;31;55884;54.0;143.0;43.0;EV;154.0;2333.0;RIC;277;5815;20;59;EWR;2220;2059;N13133;2013-10-31 20:00:00
2013;10;31;55070;139.0;-32.0;953.0;AA;0.0;710.0;MIA;1089;1345;7;10;JFK;1025;710;N5EEAA;2013-10-31 07:00:00
2013;10;31;55618;322.0;-9.0;1943.0;B6;12.0;1647.0;LAX;2475;423;16;35;JFK;1952;1635;N645JB;2013-10-31 16:00:00
2013;10;31;55524;54.0;2.0;1643.0;9E;5.0;1501.0;ORF;290;3846;14;56;JFK;1641;1456;N8943A;2013-10-31 14:00:00
2013;10;31;55813;119.0;15.0;2135.0;AA;28.0;2008.0;ORD;733;363;19;40;LGA;2120;1940;N4XYAA;2013-10-31 19:00:00
2013;10;31;55001;158.0;-13.0;806.0;EV;-8.0;611.0;MSP;1008;5503;6;19;EWR;819;619;N228PQ;2013-10-31 06:00:00
2013;10;31;55761;116.0;-6.0;2029.0;AA;7.0;1902.0;ORD;733;359;18;55;LGA;2035;1855;N549AA;2013-10-31 18:00:00
2013;10;31;55461;280.0;-7.0;1608.0;US;14.0;1409.0;PHX;2133;686;13;55;EWR;1615;1355;N679AW;2013-10-31 13:00:00
2013;10;31;54987;136.0;-21.0;830.0;UA;-4.0;556.0;TPA;997;311;6;0;EWR;851;600;N806UA;2013-10-31 06:00:00
2013;10;31;54980;137.0;-22.0;834.0;B6;-6.0;554.0;FLL;1076;371;6;0;LGA;856;600;N587JB;2013-10-31 06:00:00
2013;10;31;55285;84.0;-15.0;1205.0;US;-4.0;1021.0;CLT;529;1745;10;25;EWR;1220;1025;N540UW;2013-10-31 10:00:00
2013;10;31;55720;112.0;53.0;2058.0;FL;46.0;1824.0;ATL;762;626;17;38;LGA;2005;1738;N278AT;2013-10-31 17:00:00
2013;10;31;55856;40.0;19.0;2241.0;B6;9.0;2125.0;BOS;187;1218;21;16;JFK;2222;2116;N580JB;2013-10-31 21:00:00
2013;10;31;55167;100.0;-2.0;1048.0;EV;-11.0;829.0;CVG;569;4638;8;40;EWR;1050;840;N11109;2013-10-31 08:00:00
2013;10;31;55134;117.0;-5.0;949.0;EV;-10.0;800.0;BNA;764;5463;8;10;LGA;954;810;N391CA;2013-10-31 08:00:00
2013;10;31;55294;297.0;-29.0;1241.0;US;-2.0;1028.0;PHX;2153;679;10;30;JFK;1310;1030;N542UW;2013-10-31 10:00:00
2013;10;31;55527;202.0;-14.0;1906.0;AA;-7.0;1503.0;SJU;1598;95;15;10;JFK;1920;1510;N5FJAA;2013-10-31 15:00:00
2013;10;31;55229;318.0;40.0;1231.0;UA;18.0;915.0;LAX;2454;997;8;57;EWR;1151;857;N530UA;2013-10-31 08:00:00
2013;10;31;55722;203.0;-1.0;2121.0;UA;-4.0;1826.0;IAH;1400;1022;18;30;EWR;2122;1830;N38459;2013-10-31 18:00:00
2013;10;31;55243;55.0;-14.0;1038.0;B6;-7.0;929.0;SYR;209;116;9;36;JFK;1052;936;N355JB;2013-10-31 09:00:00
2013;10;31;55067;148.0;10.0;855.0;WN;2.0;707.0;STL;872;1265;7;5;EWR;845;705;N778SW;2013-10-31 07:00:00
2013;10;31;55026;320.0;-4.0;918.0;UA;-1.0;629.0;LAX;2475;797;6;30;JFK;922;630;N596UA;2013-10-31 06:00:00
2013;10;31;55477;120.0;-24.0;1640.0;B6;-4.0;1426.0;JAX;828;477;14;30;JFK;1704;1430;N355JB;2013-10-31 14:00:00
2013;10;31;55287;345.0;-27.0;1328.0;VX;-6.0;1024.0;SFO;2565;187;10;30;EWR;1355;1030;N642VA;2013-10-31 10:00:00
2013;10;31;55684;53.0;-4.0;1915.0;US;-7.0;1753.0;DCA;214;2191;18;0;LGA;1919;1800;N742PS;2013-10-31 18:00:00
2013;10;31;55889;;;;MQ;;;ORD;719;3604;20;5;EWR;2130;2005;N5PBMQ;2013-10-31 20:00:00
2013;10;31;55032;160.0;-31.0;836.0;B6;-8.0;637.0;MSY;1182;675;6;45;JFK;907;645;N296JB;2013-10-31 06:00:00
2013;10;31;55054;145.0;-25.0;943.0;UA;-4.0;656.0;RSW;1068;1183;7;0;EWR;1008;700;N38446;2013-10-31 07:00:00
2013;10;31;55462;131.0;-13.0;1537.0;AA;-6.0;1409.0;STL;888;1170;14;15;LGA;1550;1415;N4YCAA;2013-10-31 14:00:00
2013;10;31;55348;322.0;-13.0;1453.0;DL;-5.0;1155.0;LAX;2475;423;12;0;JFK;1506;1200;N722TW;2013-10-31 12:00:00
2013;10;31;55236;211.0;17.0;1251.0;AA;-6.0;923.0;DFW;1372;1223;9;29;EWR;1234;929;N502AA;2013-10-31 09:00:00
2013;10;31;55852;123.0;2.0;2345.0;B6;7.0;2113.0;JAX;828;1677;21;6;JFK;2343;2106;N329JB;2013-10-31 21:00:00
2013;10;31;55693;75.0;-14.0;1941.0;MQ;-9.0;1801.0;CMH;479;3526;18;10;LGA;1955;1810;N514MQ;2013-10-31 18:00:00
2013;10;31;55649;95.0;-4.0;1917.0;9E;23.0;1713.0;CVG;589;3448;16;50;JFK;1921;1650;N924XJ;2013-10-31 16:00:00
2013;10;31;55858;89.0;15.0;2338.0;EV;8.0;2137.0;CLT;529;3833;21;29;EWR;2323;2129;N14904;2013-10-31 21:00:00
2013;10;31;55774;50.0;-5.0;2044.0;EV;-8.0;1922.0;IAD;229;5769;19;30;LGA;2049;1930;N829AS;2013-10-31 19:00:00
2013;10;31;55512;123.0;-1.0;1633.0;UA;-4.0;1456.0;ORD;733;685;15;0;LGA;1634;1500;N805UA;2013-10-31 15:00:00
2013;10;31;55861;55.0;17.0;2253.0;EV;42.0;2139.0;RIC;292;5048;20;57;LGA;2236;2057;N391CA;2013-10-31 20:00:00
2013;10;31;55716;41.0;-18.0;1921.0;MQ;-5.0;1824.0;BWI;184;3044;18;29;JFK;1939;1829;N942MQ;2013-10-31 18:00:00
2013;10;31;55057;322.0;-10.0;1003.0;DL;-2.0;658.0;LAX;2475;120;7;0;JFK;1013;700;N704X;2013-10-31 07:00:00
2013;10;31;55509;53.0;7.0;1626.0;US;-5.0;1455.0;DCA;214;2185;15;0;LGA;1619;1500;N770UW;2013-10-31 15:00:00
2013;10;31;55828;228.0;12.0;11.0;B6;-4.0;2041.0;AUS;1521;1295;20;45;JFK;2359;2045;N648JB;2013-10-31 20:00:00
2013;10;31;55116;126.0;-7.0;927.0;AA;-5.0;754.0;ORD;733;307;7;59;LGA;934;759;N4XGAA;2013-10-31 07:00:00
2013;10;31;55557;278.0;2.0;1911.0;DL;-5.0;1543.0;SLC;1990;31;15;48;JFK;1909;1548;N3737C;2013-10-31 15:00:00
2013;10;31;55641;45.0;18.0;1853.0;MQ;-6.0;1704.0;DCA;213;3365;17;10;JFK;1835;1710;N804MQ;2013-10-31 17:00:00
2013;10;31;55402;42.0;3.0;1413.0;US;-6.0;1254.0;BOS;184;2148;13;0;LGA;1410;1300;N953UW;2013-10-31 13:00:00
2013;10;31;55832;46.0;-10.0;2204.0;US;-9.0;2051.0;DCA;214;2197;21;0;LGA;2214;2100;N768US;2013-10-31 21:00:00
2013;10;31;55271;93.0;11.0;1223.0;US;-4.0;1001.0;CLT;544;1711;10;5;LGA;1212;1005;N764US;2013-10-31 10:00:00
2013;10;31;55388;290.0;1.0;1601.0;DL;-13.0;1243.0;SLC;1990;1375;12;56;JFK;1600;1256;N390DA;2013-10-31 12:00:00
2013;10;31;55842;192.0;-15.0;40.0;DL;-2.0;2057.0;SJU;1598;347;20;59;JFK;55;2059;N3750D;2013-10-31 20:00:00
2013;10;31;55871;35.0;-10.0;2258.0;9E;-3.0;2156.0;SYR;198;3525;21;59;LGA;2308;2159;N910XJ;2013-10-31 21:00:00
2013;10;31;55645;46.0;-20.0;1810.0;UA;-3.0;1707.0;BOS;200;1064;17;10;EWR;1830;1710;N39297;2013-10-31 17:00:00
2013;10;31;55293;100.0;-23.0;1226.0;EV;-9.0;1026.0;SAV;708;4495;10;35;EWR;1249;1035;N17196;2013-10-31 10:00:00
2013;10;31;55323;53.0;-24.0;1236.0;EV;-6.0;1109.0;PIT;335;5273;11;15;LGA;1300;1115;N615QX;2013-10-31 11:00:00
2013;10;31;55208;54.0;-10.0;1012.0;B6;-3.0;857.0;ROC;264;586;9;0;JFK;1022;900;N804JB;2013-10-31 09:00:00
2013;11;1;56753;143.0;10.0;2302.0;B6;15.0;2016.0;MCO;944;883;20;1;JFK;2252;2001;N661JB;2013-11-01 20:00:00
2013;11;1;56524;104.0;99.0;1842.0;EV;98.0;1643.0;GSP;594;4572;15;5;EWR;1703;1505;N10575;2013-11-01 15:00:00
2013;11;1;56037;90.0;-11.0;954.0;9E;-5.0;755.0;DTW;509;3353;8;0;JFK;1005;800;N907XJ;2013-11-01 08:00:00
2013;11;1;56294;81.0;-5.0;1415.0;EV;-5.0;1234.0;CMH;463;4335;12;39;EWR;1420;1239;N13914;2013-11-01 12:00:00
2013;11;1;56216;91.0;8.0;1226.0;US;13.0;1036.0;CLT;529;1745;10;23;EWR;1218;1023;N194UW;2013-11-01 10:00:00
2013;11;1;56200;342.0;-19.0;1336.0;VX;-10.0;1020.0;SFO;2565;187;10;30;EWR;1355;1030;N623VA;2013-11-01 10:00:00
2013;11;1;56707;52.0;9.0;2058.0;EV;4.0;1934.0;IAD;229;5769;19;30;LGA;2049;1930;N830AS;2013-11-01 19:00:00
2013;11;1;56382;210.0;16.0;1720.0;UA;14.0;1429.0;IAH;1400;1232;14;15;EWR;1704;1415;N73259;2013-11-01 14:00:00
